Timestamp,Temp_mC,Freq_kHz
2026-03-28 02:35:42,59000,3200002
2026-03-28 02:35:47,58000,3199994
2026-03-28 02:35:52,58000,3200000
2026-03-28 02:35:57,60000,3200000
2026-03-28 02:36:02,58000,3199991
2026-03-28 02:36:07,59000,3200001
2026-03-28 02:36:12,60000,3199998
2026-03-28 02:36:17,58000,3200000
2026-03-28 02:36:22,61000,3199652
2026-03-28 02:36:27,59000,3200001
2026-03-28 02:36:32,61000,3199998
2026-03-28 02:36:38,59000,3200001
2026-03-28 02:36:43,58000,3203897
2026-03-28 02:36:48,61000,3200032
2026-03-28 02:36:53,60000,3200000
2026-03-28 02:36:58,62000,3200001
2026-03-28 02:37:03,59000,3200001
2026-03-28 02:37:08,62000,3199845
2026-03-28 02:37:13,60000,3200016
2026-03-28 02:37:18,54000,3199997
2026-03-28 02:37:23,60000,3200000
2026-03-28 02:37:28,60000,3200000
2026-03-28 02:37:33,56000,3200000
2026-03-28 02:37:38,58000,3200000
2026-03-28 02:37:43,57000,3199885
2026-03-28 02:37:48,59000,3200002
2026-03-28 02:37:54,58000,3199998
2026-03-28 02:37:59,61000,3200001
2026-03-28 02:38:04,58000,3199884
2026-03-28 02:38:09,58000,3199998
2026-03-28 02:38:14,57000,3200000
2026-03-28 02:38:19,61000,3200000
2026-03-28 02:38:24,60000,3200001
2026-03-28 02:38:29,62000,3199996
2026-03-28 02:38:34,58000,3200000
2026-03-28 02:38:39,58000,3200008
2026-03-28 02:38:44,58000,3200001
2026-03-28 02:38:49,59000,3199996
2026-03-28 02:38:54,62000,3200000
2026-03-28 02:38:59,57000,3199997
2026-03-28 02:39:04,57000,3200001
2026-03-28 02:39:09,59000,3200000
2026-03-28 02:39:14,58000,3190280
2026-03-28 02:39:19,58000,3200001
2026-03-28 02:39:24,60000,3200000
2026-03-28 02:39:29,58000,3200000
2026-03-28 02:39:34,58000,3199998
2026-03-28 02:39:39,58000,3199999
2026-03-28 02:39:44,59000,3198842
2026-03-28 02:39:49,59000,3199991
2026-03-28 02:39:54,61000,3200000
2026-03-28 02:39:59,58000,3200000
2026-03-28 02:40:04,58000,3199765
2026-03-28 02:40:09,57000,3200000
2026-03-28 02:40:14,53000,3976322
2026-03-28 02:40:19,58000,3200020
2026-03-28 02:40:24,60000,3197422
2026-03-28 02:40:29,61000,3197462
2026-03-28 02:40:34,62000,3200005
2026-03-28 02:40:40,62000,3186758
2026-03-28 02:40:45,60000,3199998
2026-03-28 02:40:50,61000,3200000
2026-03-28 02:40:55,58000,3199876
2026-03-28 02:41:00,62000,3200005
2026-03-28 02:41:05,62000,3199992
2026-03-28 02:41:10,62000,3199865
2026-03-28 02:41:15,62000,3200008
2026-03-28 02:41:20,61000,3199993
2026-03-28 02:41:25,62000,3200000
2026-03-28 02:41:30,63000,3200009
2026-03-28 02:41:35,62000,3200001
2026-03-28 02:41:40,62000,3199791
2026-03-28 02:41:45,63000,3199995
2026-03-28 02:41:50,63000,3099331
2026-03-28 02:41:55,63000,3199837
2026-03-28 02:42:00,62000,3200001
2026-03-28 02:42:05,63000,3200000
2026-03-28 02:42:10,63000,3205063
2026-03-28 02:42:15,63000,3200003
2026-03-28 02:42:20,62000,3100000
2026-03-28 02:42:25,63000,3185130
2026-03-28 02:42:30,63000,3200009
2026-03-28 02:42:35,63000,3199972
2026-03-28 02:42:40,63000,3200000
2026-03-28 02:42:45,63000,3200000
2026-03-28 02:42:50,64000,3200385
2026-03-28 02:42:55,63000,3199609
2026-03-28 02:43:00,62000,3200003
2026-03-28 02:43:05,62000,3200001
2026-03-28 02:43:10,62000,3200002
2026-03-28 02:43:16,63000,3197602
2026-03-28 02:43:21,62000,3200001
2026-03-28 02:43:26,62000,3199995
2026-03-28 02:43:31,64000,3197236
2026-03-28 02:43:36,63000,3199356
2026-03-28 02:43:41,63000,3200000
2026-03-28 02:43:46,63000,3199998
2026-03-28 02:43:51,63000,3200000
2026-03-28 02:43:56,63000,3089770
2026-03-28 02:44:01,63000,3200000
2026-03-28 02:44:06,62000,3199994
2026-03-28 02:44:11,62000,3200000
2026-03-28 02:44:16,63000,3184842
2026-03-28 02:44:21,63000,3200001
2026-03-28 02:44:26,63000,3200002
2026-03-28 02:44:32,63000,3200001
2026-03-28 02:44:37,63000,3200001
2026-03-28 02:44:42,63000,3193001
2026-03-28 02:44:47,62000,3200002
2026-03-28 02:44:52,63000,3199995
2026-03-28 02:44:57,62000,3200000
2026-03-28 02:45:02,64000,3199993
2026-03-28 02:45:07,61000,2900002
2026-03-28 02:45:12,63000,3200006
2026-03-28 02:45:17,62000,3200252
2026-03-28 02:45:22,62000,3200001
2026-03-28 02:45:27,62000,3199996
2026-03-28 02:45:32,62000,3200215
2026-03-28 02:45:37,62000,3200007
2026-03-28 02:45:42,63000,3199998
2026-03-28 02:45:47,63000,3200000
2026-03-28 02:45:53,62000,3196668
2026-03-28 02:45:58,61000,3199992
2026-03-28 02:46:03,62000,3199998
2026-03-28 02:46:08,62000,3199994
2026-03-28 02:46:13,62000,3199995
2026-03-28 02:46:18,61000,3199990
2026-03-28 02:46:23,62000,3200000
2026-03-28 02:46:28,62000,3200000
2026-03-28 02:46:33,63000,2997019
2026-03-28 02:46:38,63000,4000000
2026-03-28 02:46:43,62000,3200000
2026-03-28 02:46:48,63000,3200001
2026-03-28 02:46:53,62000,3200003
2026-03-28 02:46:58,61000,3199992
2026-03-28 02:47:03,60000,3199998
2026-03-28 02:47:08,50000,3965463
2026-03-28 02:47:13,47000,3934192
2026-03-28 02:47:18,45000,3978099
2026-03-28 02:47:23,50000,3177194
2026-03-28 02:47:28,52000,3189162
2026-03-28 02:47:33,55000,3200018
2026-03-28 02:47:38,52000,3200000
2026-03-28 02:47:43,56000,3193267
2026-03-28 02:47:48,53000,3199998
2026-03-28 02:47:53,57000,3200000
2026-03-28 02:47:58,54000,3199998
2026-03-28 02:48:04,53000,3200001
2026-03-28 02:48:09,54000,3200001
2026-03-28 02:48:14,54000,3200001
2026-03-28 02:48:19,54000,3200001
2026-03-28 02:48:24,53000,3199994
2026-03-28 02:48:29,54000,3200021
2026-03-28 02:48:34,53000,3200000
2026-03-28 02:48:39,56000,3200000
2026-03-28 02:48:44,59000,3200000
2026-03-28 02:48:50,58000,3199998
2026-03-28 02:48:55,58000,3200000
2026-03-28 02:49:00,58000,3200013
2026-03-28 02:49:05,58000,3200000
2026-03-28 02:49:10,60000,3200000
2026-03-28 02:49:15,60000,3200000
2026-03-28 02:49:20,60000,3519058
2026-03-28 02:49:25,60000,3200006
2026-03-28 02:49:30,61000,3200001
