Timestamp,Temp_mC,Freq_kHz
2026-06-16 15:11:07,55000,3200001
2026-06-16 15:11:12,54000,3200000
2026-06-16 15:11:17,54000,3200001
2026-06-16 15:11:22,54000,3200000
2026-06-16 15:11:27,54000,3200001
2026-06-16 15:11:33,54000,3200000
2026-06-16 15:11:38,55000,3200000
2026-06-16 15:11:43,55000,3200000
2026-06-16 15:11:48,55000,3199998
2026-06-16 15:11:53,55000,3200000
2026-06-16 15:11:58,54000,3200000
2026-06-16 15:12:03,55000,3200000
2026-06-16 15:12:08,55000,3200000
2026-06-16 15:12:13,54000,3199998
2026-06-16 15:12:18,55000,3200000
2026-06-16 15:12:23,54000,3200000
2026-06-16 15:12:28,54000,3199998
2026-06-16 15:12:33,54000,3199995
2026-06-16 15:12:38,54000,3200001
2026-06-16 15:12:44,54000,3200000
2026-06-16 15:12:49,53000,3200000
2026-06-16 15:12:54,54000,3200001
2026-06-16 15:12:59,54000,3200001
2026-06-16 15:13:04,54000,3200000
2026-06-16 15:13:09,54000,3200000
2026-06-16 15:13:14,54000,3200000
2026-06-16 15:13:19,53000,3200000
2026-06-16 15:13:24,54000,3200000
2026-06-16 15:13:30,54000,3200000
2026-06-16 15:13:35,54000,3199998
2026-06-16 15:13:40,55000,3200000
2026-06-16 15:13:45,54000,3200001
2026-06-16 15:13:50,54000,3199998
2026-06-16 15:13:55,55000,3200000
2026-06-16 15:14:00,54000,3200000
2026-06-16 15:14:05,54000,3200001
2026-06-16 15:14:10,55000,3200000
2026-06-16 15:14:16,54000,3200000
2026-06-16 15:14:21,54000,3200000
2026-06-16 15:14:26,54000,3200001
2026-06-16 15:14:31,54000,3200001
2026-06-16 15:14:36,54000,3200000
2026-06-16 15:14:41,55000,3200001
2026-06-16 15:14:46,54000,3200000
2026-06-16 15:14:51,54000,3200001
2026-06-16 15:14:56,54000,3200000
2026-06-16 15:15:02,54000,3200001
2026-06-16 15:15:07,54000,3200000
2026-06-16 15:15:12,54000,3200000
2026-06-16 15:15:17,54000,3200000
2026-06-16 15:15:22,54000,3200000
